project,datetime_UTC,datetime_local,siteId,rType,appr1,appr2,appr3,appr4,rep,sublocation,Temp_EXO_C,ODOSat,ODO_mg_L,SpCond_uS_cm,Conductivity_uS_cm,FDOM_QSU_Raw,FDOM_QSU_Temp,FDOM_QSU_TempTurb,Turbidity_NTU,flag_Temp_EXO_C,flag_ODOSat,flag_ODO_mg_L,flag_SpCond_uS_cm,flag_Conductivity_uS_cm,flag_FDOM_QSU,flag_FDOM_QSU_Temp,flag_FDOM_QSU_TempTurb,flag_Turbidity_NTU
AIMS,2024-05-07 20:45:00,2024-05-07 14:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-07 21:00:00,2024-05-07 15:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-07 21:15:00,2024-05-07 15:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-07 21:30:00,2024-05-07 15:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-07 21:45:00,2024-05-07 15:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-07 22:00:00,2024-05-07 16:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-07 22:15:00,2024-05-07 16:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-07 22:30:00,2024-05-07 16:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-07 22:45:00,2024-05-07 16:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-07 23:00:00,2024-05-07 17:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-07 23:15:00,2024-05-07 17:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-07 23:30:00,2024-05-07 17:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-07 23:45:00,2024-05-07 17:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 00:00:00,2024-05-07 18:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 00:15:00,2024-05-07 18:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 00:30:00,2024-05-07 18:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 00:45:00,2024-05-07 18:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 01:00:00,2024-05-07 19:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 01:15:00,2024-05-07 19:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 01:30:00,2024-05-07 19:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 01:45:00,2024-05-07 19:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 02:00:00,2024-05-07 20:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 02:15:00,2024-05-07 20:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 02:30:00,2024-05-07 20:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 02:45:00,2024-05-07 20:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 03:00:00,2024-05-07 21:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 03:15:00,2024-05-07 21:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 03:30:00,2024-05-07 21:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 03:45:00,2024-05-07 21:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 04:00:00,2024-05-07 22:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 04:15:00,2024-05-07 22:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 04:30:00,2024-05-07 22:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 04:45:00,2024-05-07 22:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 05:00:00,2024-05-07 23:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 05:15:00,2024-05-07 23:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 05:30:00,2024-05-07 23:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 05:45:00,2024-05-07 23:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 06:00:00,2024-05-08 00:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 06:15:00,2024-05-08 00:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 06:30:00,2024-05-08 00:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 06:45:00,2024-05-08 00:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 07:00:00,2024-05-08 01:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 07:15:00,2024-05-08 01:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 07:30:00,2024-05-08 01:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 07:45:00,2024-05-08 01:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 08:00:00,2024-05-08 02:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 08:15:00,2024-05-08 02:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 08:30:00,2024-05-08 02:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 08:45:00,2024-05-08 02:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 09:00:00,2024-05-08 03:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 09:15:00,2024-05-08 03:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 09:30:00,2024-05-08 03:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 09:45:00,2024-05-08 03:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 10:00:00,2024-05-08 04:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 10:15:00,2024-05-08 04:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 10:30:00,2024-05-08 04:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 10:45:00,2024-05-08 04:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 11:00:00,2024-05-08 05:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 11:15:00,2024-05-08 05:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 11:30:00,2024-05-08 05:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 11:45:00,2024-05-08 05:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 12:00:00,2024-05-08 06:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 12:15:00,2024-05-08 06:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 12:30:00,2024-05-08 06:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 12:45:00,2024-05-08 06:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 13:00:00,2024-05-08 07:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 13:15:00,2024-05-08 07:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 13:30:00,2024-05-08 07:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 13:45:00,2024-05-08 07:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 14:00:00,2024-05-08 08:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 14:15:00,2024-05-08 08:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 14:30:00,2024-05-08 08:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 14:45:00,2024-05-08 08:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 15:00:00,2024-05-08 09:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 15:15:00,2024-05-08 09:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 15:30:00,2024-05-08 09:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 15:45:00,2024-05-08 09:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 16:00:00,2024-05-08 10:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 16:15:00,2024-05-08 10:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 16:30:00,2024-05-08 10:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 16:45:00,2024-05-08 10:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 17:00:00,2024-05-08 11:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 17:15:00,2024-05-08 11:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 17:30:00,2024-05-08 11:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 17:45:00,2024-05-08 11:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 18:00:00,2024-05-08 12:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 18:15:00,2024-05-08 12:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 18:30:00,2024-05-08 12:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 18:45:00,2024-05-08 12:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 19:00:00,2024-05-08 13:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 19:15:00,2024-05-08 13:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 19:30:00,2024-05-08 13:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 19:45:00,2024-05-08 13:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 20:00:00,2024-05-08 14:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 20:15:00,2024-05-08 14:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 20:30:00,2024-05-08 14:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 20:45:00,2024-05-08 14:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 21:00:00,2024-05-08 15:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 21:15:00,2024-05-08 15:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 21:30:00,2024-05-08 15:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 21:45:00,2024-05-08 15:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 22:00:00,2024-05-08 16:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 22:15:00,2024-05-08 16:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 22:30:00,2024-05-08 16:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 22:45:00,2024-05-08 16:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 23:00:00,2024-05-08 17:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 23:15:00,2024-05-08 17:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 23:30:00,2024-05-08 17:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-08 23:45:00,2024-05-08 17:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 00:00:00,2024-05-08 18:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 00:15:00,2024-05-08 18:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 00:30:00,2024-05-08 18:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 00:45:00,2024-05-08 18:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 01:00:00,2024-05-08 19:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 01:15:00,2024-05-08 19:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 01:30:00,2024-05-08 19:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 01:45:00,2024-05-08 19:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 02:00:00,2024-05-08 20:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 02:15:00,2024-05-08 20:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 02:30:00,2024-05-08 20:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 02:45:00,2024-05-08 20:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 03:00:00,2024-05-08 21:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 03:15:00,2024-05-08 21:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 03:30:00,2024-05-08 21:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 03:45:00,2024-05-08 21:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 04:00:00,2024-05-08 22:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 04:15:00,2024-05-08 22:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 04:30:00,2024-05-08 22:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 04:45:00,2024-05-08 22:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
AIMS,2024-05-09 05:00:00,2024-05-08 23:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,M,M,M,M,M,M,M,M
